doc_id,cle,bioguide,filing_type,filing_date
9111526,garland tx rfdg db b e elec util cpn 5 000 due 02 15 28 cusip 366119xh3,G000584,C,2017-08-04
9111526,montana fac fin auth hlth facs rev bozeman deaconess hlth svc b e cpn 5 000 due 06 01 28 cusip 61204mca3,G000584,C,2017-08-04
9111526,florida st brd ed lottery rev ser b b e ptc cpn 5 000 due 07 01 28 cusip 341507xy2,G000584,C,2017-08-04
9111526,montana fac fin auth hlth facs rev bozeman deaconess hlth svc b e cpn 5 000 due 06 01 29 cusip 61204mcb1,G000584,C,2017-08-04
9111526,yellowstone cnty mt sch dist 002 billing sch bldg b e cpn 5 000 due 06 15 29 cusip 985743pe7,G000584,C,2017-08-04
9111526,montana st wtr polltn ctl st revlvg b e cpn 5 000 due 07 15 30 cusip 612103vm0,G000584,C,2017-08-04
9111526,metropolitan transn auth ny rev rfdg ser f b e cpn 5 000 due 11 15 30 cusip 59259ytx7,G000584,C,2017-08-04
9111526,missoula cnty mt sch dist 4 hellgate sch bldg b e ptc cpn 5 000 due 06 15 31 cusip 605815eg0,G000584,C,2017-08-04
9111526,yellowstone cnty mt sch dist 002 billings sch bldg b e ptc cpn 5 000 due 06 15 31 cusip 985743qc0,G000584,C,2017-08-04
9111526,montana st wtr polltn ctl st revlvg b e cpn 5 000 due 07 15 31 cusip 612103vn8,G000584,C,2017-08-04
9111526,missoula cnty mt sch dist 4 hellgate sch bldg b e ptc cpn 5 000 due 06 15 32 cusip 605815eh8,G000584,C,2017-08-04
9111526,yellowstone cnty mt sch dist 002 billings sch bldg b e ptc cpn 5 000 due 06 15 32 cusip 985743qd8,G000584,C,2017-08-04
9111526,billings mt swr sys rev b e ptc cpn 5 000 due 07 01 32 cusip 090132ar2,G000584,C,2017-08-04
9111526,montana st wtr polltn ctl st revlvg b e cpn 5 000 due 07 15 32 cusip 612103vp3,G000584,C,2017-08-04
9111526,missoula cnty mt sch dist 4 hellgate sch bldg b e ptc cpn 5 000 due 06 15 33 cusip 605815ej4,G000584,C,2017-08-04
9111526,yellowstone cnty mt sch dist 002 billings sch bldg b e ptc cpn 5 000 due 06 15 33 cusip 985743qe6,G000584,C,2017-08-04
9111526,montana st wtr polltn ctl st revlvg b e cpn 5 000 due 07 15 33 cusip 612103vq1,G000584,C,2017-08-04
9111526,honolulu hi city cnty ser a b e cpn 5 000 due 11 01 33 cusip 438670f97,G000584,C,2017-08-04
9111526,missoula cnty mt sch dist 4 hellgate sch bldg b e ptc cpn 5 000 due 06 15 34 cusip 605815ek1,G000584,C,2017-08-04
9111526,yellowstone cnty mt sch dist 002 billings sch bldg b e ptc cpn 5 000 due 06 15 34 cusip 985743qf3,G000584,C,2017-08-04
9111526,montana st wtr polltn ctl st revlvg b e cpn 5 000 due 07 15 34 cusip 612103vr9,G000584,C,2017-08-04
9111526,montana st wtr polltn ctl st revlvg b e cpn 5 000 due 07 15 35 cusip 612103vs7,G000584,C,2017-08-04
9111526,miami dade cnty fl aviation rev ser b agm b e cpn 5 000 due 10 01 35 cusip 59333pze1,G000584,C,2017-08-04
9111526,pierce cnty wa sch dist 010 tacoma rfdg b e sch bd gty ptc cpn 5 000 due 12 01 36 cusip 720424yj3,G000584,C,2017-08-04
9111526,miami dade cnty fl tran sys sales surtax rev b e cpn 5 000 due 07 01 37 cusip 59334pea1,G000584,C,2017-08-04
9111526,indiana st fin auth wstwtr util rev cwa auth pj ser a b e cpn 5 000 due 10 01 37 cusip 45505mck0,G000584,C,2017-08-04
9111526,miami dade cnty fl spl oblig rfdg sub ser b rev b e cpn 5 000 due 10 01 37 cusip 59333nut8,G000584,C,2017-08-04
9111526,university ar univ rev various fac fayetteville campus a b e cpn 5 000 due 11 01 37 cusip 914072pk3,G000584,C,2017-08-04
9111526,dallas tx area rapid tran sales tax rev rfdg sr lien b e ptc cpn 5 000 due 12 01 37 cusip 235241nl6,G000584,C,2017-08-04
9111526,maine hlth high edl facs auth rev bates cllg b e ptc cpn 5 000 due 07 01 38 cusip 560427zp4,G000584,C,2017-08-04
9111526,north tx twy auth rev rfdg sys 1st tier ser b b e ptc cpn 5 000 due 01 01 40 cusip 66285wpq3,G000584,C,2017-08-04
9111526,valdosta lowndes cnty ga hosp auth rev med ctr b b e oid 98 770 5 08 cpn 5 000 due 10 01 41 cusip 919112dt6,G000584,C,2017-08-04
9111526,metropolitan transn auth ny rev ser e b e cpn 5 000 due 11 15 42 cusip 59259ysl4,G000584,C,2017-08-04
9111526,AAGIY,G000584,C,2017-08-04
9111526,AIQUY,G000584,C,2017-08-04
9111526,ALFVY,G000584,C,2017-08-04
9111526,AZSEY,G000584,C,2017-08-04
9111526,APNHY,G000584,C,2017-08-04
9111526,ATLKY,G000584,C,2017-08-04
9111526,BBAVY,G000584,C,2017-08-04
9111526,BIDU,G000584,C,2017-08-04
9111526,BBVA,G000584,C,2017-08-04
9111526,BAYRY,G000584,C,2017-08-04
9111526,BMWYY,G000584,C,2017-08-04
9111526,CSLLY,G000584,C,2017-08-04
9111526,CNI,G000584,C,2017-08-04
9111526,DBSDY,G000584,C,2017-08-04
9111526,DASTY,G000584,C,2017-08-04
9111526,FANUY,G000584,C,2017-08-04
9111526,FMS,G000584,C,2017-08-04
9111526,FUPBY,G000584,C,2017-08-04
9111526,GRFS,G000584,C,2017-08-04
9111526,TV,G000584,C,2017-08-04
9111526,GBOOY,G000584,C,2017-08-04
9111526,HSBC,G000584,C,2017-08-04
9111526,IBN,G000584,C,2017-08-04
9111526,ITUB,G000584,C,2017-08-04
9111526,JGCCY,G000584,C,2017-08-04
9111526,KUBTY,G000584,C,2017-08-04
9111526,LRLCY,G000584,C,2017-08-04
9111526,LVMUY,G000584,C,2017-08-04
9111526,LNEGY,G000584,C,2017-08-04
9111526,MITEY,G000584,C,2017-08-04
9111526,MONOY,G000584,C,2017-08-04
9111526,NPSNY,G000584,C,2017-08-04
9111526,NSRGY,G000584,C,2017-08-04
9111526,PKCOY,G000584,C,2017-08-04
9111526,RHHBY,G000584,C,2017-08-04
9111526,royal dutch shell sponsored adr repstg b rds b,G000584,C,2017-08-04
9111526,SSL,G000584,C,2017-08-04
9111526,SLB,G000584,C,2017-08-04
9111526,SHPG,G000584,C,2017-08-04
9111526,SONVY,G000584,C,2017-08-04
9111526,SYIEY,G000584,C,2017-08-04
9111526,SSMXY,G000584,C,2017-08-04
9111526,TSM,G000584,C,2017-08-04
9111526,TS,G000584,C,2017-08-04
9111526,TKGBY,G000584,C,2017-08-04
9111526,UL,G000584,C,2017-08-04
9111526,WPPGY,G000584,C,2017-08-04
9111526,BG,G000584,C,2017-08-04
9111526,CHKP,G000584,C,2017-08-04
9111526,insured bank program,G000584,C,2017-08-04
9111526,AJRD,G000584,C,2017-08-04
9111526,AMSF,G000584,C,2017-08-04
9111526,ARCC,G000584,C,2017-08-04
9111526,BKD,G000584,C,2017-08-04
9111526,CXW,G000584,C,2017-08-04
9111526,DORM,G000584,C,2017-08-04
9111526,FCFS,G000584,C,2017-08-04
9111526,HSNI,G000584,C,2017-08-04
9111526,HAYN,G000584,C,2017-08-04
9111526,HHC,G000584,C,2017-08-04
9111526,ILG,G000584,C,2017-08-04
9111526,IPCC,G000584,C,2017-08-04
9111526,MSM,G000584,C,2017-08-04
9111526,MTSC,G000584,C,2017-08-04
9111526,RUSHA,G000584,C,2017-08-04
9111526,TGNA,G000584,C,2017-08-04
9111526,THR,G000584,C,2017-08-04
9111526,UNF,G000584,C,2017-08-04
9111526,VSAT,G000584,C,2017-08-04
9111526,WCC,G000584,C,2017-08-04
9111526,ZBRA,G000584,C,2017-08-04
9111526,BEL,G000584,C,2017-08-04
9111526,CATM,G000584,C,2017-08-04
9111526,QQQ,G000584,C,2017-08-04
9111526,SPY,G000584,C,2017-08-04
9111526,AES,G000584,C,2017-08-04
9111526,T,G000584,C,2017-08-04
9111526,ABBV,G000584,C,2017-08-04
9111526,AKR,G000584,C,2017-08-04
9111526,ADC,G000584,C,2017-08-04
9111526,ARE,G000584,C,2017-08-04
9111526,ATI,G000584,C,2017-08-04
9111526,ALE,G000584,C,2017-08-04
9111526,LNT,G000584,C,2017-08-04
9111526,MO,G000584,C,2017-08-04
9111526,AEE,G000584,C,2017-08-04
9111526,ACC,G000584,C,2017-08-04
9111526,AEP,G000584,C,2017-08-04
9111526,ANAT,G000584,C,2017-08-04
9111526,APLE,G000584,C,2017-08-04
9111526,ADM,G000584,C,2017-08-04
9111526,AROW,G000584,C,2017-08-04
9111526,AHT,G000584,C,2017-08-04
9111526,AVA,G000584,C,2017-08-04
9111526,BGCP,G000584,C,2017-08-04
9111526,BOH,G000584,C,2017-08-04
9111526,BBY,G000584,C,2017-08-04
9111526,BKH,G000584,C,2017-08-04
9111526,BDN,G000584,C,2017-08-04
9111526,BMY,G000584,C,2017-08-04
9111526,BRX,G000584,C,2017-08-04
9111526,CBL,G000584,C,2017-08-04
9111526,CMS,G000584,C,2017-08-04
9111526,CCNE,G000584,C,2017-08-04
9111526,CA,G000584,C,2017-08-04
9111526,CPT,G000584,C,2017-08-04
9111526,CPB,G000584,C,2017-08-04
9111526,CAT,G000584,C,2017-08-04
9111526,CNP,G000584,C,2017-08-04
9111526,CHFC,G000584,C,2017-08-04
9111526,CVX,G000584,C,2017-08-04
9111526,CINF,G000584,C,2017-08-04
9111526,CNK,G000584,C,2017-08-04
9111526,CSCO,G000584,C,2017-08-04
9111526,CLX,G000584,C,2017-08-04
9111526,COH,G000584,C,2017-08-04
9111526,KO,G000584,C,2017-08-04
9111526,CLNS,G000584,C,2017-08-04
9111526,CXP,G000584,C,2017-08-04
9111526,CSC,G000584,C,2017-08-04
9111526,COP,G000584,C,2017-08-04
9111526,CNSL,G000584,C,2017-08-04
9111526,ED,G000584,C,2017-08-04
9111526,CORR,G000584,C,2017-08-04
9111526,OFC,G000584,C,2017-08-04
9111526,CBRL,G000584,C,2017-08-04
9111526,CCI,G000584,C,2017-08-04
9111526,CUBE,G000584,C,2017-08-04
9111526,CMI,G000584,C,2017-08-04
9111526,DCT,G000584,C,2017-08-04
9111526,DTE,G000584,C,2017-08-04
9111526,DRI,G000584,C,2017-08-04
9111526,DLX,G000584,C,2017-08-04
9111526,DLR,G000584,C,2017-08-04
9111526,DCOM,G000584,C,2017-08-04
9111526,D,G000584,C,2017-08-04
9111526,DFIN,G000584,C,2017-08-04
9111526,PLOW,G000584,C,2017-08-04
9111526,DOW,G000584,C,2017-08-04
9111526,DRE,G000584,C,2017-08-04
9111526,DUK,G000584,C,2017-08-04
9111526,EMCI,G000584,C,2017-08-04
9111526,EPR,G000584,C,2017-08-04
9111526,EMR,G000584,C,2017-08-04
9111526,ENB,G000584,C,2017-08-04
9111526,ETR,G000584,C,2017-08-04
9111526,EQC,G000584,C,2017-08-04
9111526,EQY,G000584,C,2017-08-04
9111526,ERIE,G000584,C,2017-08-04
9111526,ES,G000584,C,2017-08-04
9111526,EPM,G000584,C,2017-08-04
9111526,EXC,G000584,C,2017-08-04
9111526,EXR,G000584,C,2017-08-04
9111526,XOM,G000584,C,2017-08-04
9111526,FNF,G000584,C,2017-08-04
9111526,FL,G000584,C,2017-08-04
9111526,F,G000584,C,2017-08-04
9111526,FCPT,G000584,C,2017-08-04
9111526,FSP,G000584,C,2017-08-04
9111526,AJG,G000584,C,2017-08-04
9111526,GLPI,G000584,C,2017-08-04
9111526,GE,G000584,C,2017-08-04
9111526,GIS,G000584,C,2017-08-04
9111526,GM,G000584,C,2017-08-04
9111526,GTY,G000584,C,2017-08-04
9111526,GNL,G000584,C,2017-08-04
9111526,HPQ,G000584,C,2017-08-04
9111526,HAS,G000584,C,2017-08-04
9111526,HR,G000584,C,2017-08-04
9111526,HTA,G000584,C,2017-08-04
9111526,HP,G000584,C,2017-08-04
9111526,HPE,G000584,C,2017-08-04
9111526,HIW,G000584,C,2017-08-04
9111526,HPT,G000584,C,2017-08-04
9111526,HST,G000584,C,2017-08-04
9111526,HBAN,G000584,C,2017-08-04
9111526,HUN,G000584,C,2017-08-04
9111526,HIFR,G000584,C,2017-08-04
9111526,INTC,G000584,C,2017-08-04
9111526,IBM,G000584,C,2017-08-04
9111526,IP,G000584,C,2017-08-04
9111526,IRM,G000584,C,2017-08-04
9111526,JNJ,G000584,C,2017-08-04
9111526,JOY,G000584,C,2017-08-04
9111526,K,G000584,C,2017-08-04
9111526,KMB,G000584,C,2017-08-04
9111526,KIM,G000584,C,2017-08-04
9111526,KMI,G000584,C,2017-08-04
9111526,KHC,G000584,C,2017-08-04
9111526,KRO,G000584,C,2017-08-04
9111526,LB,G000584,C,2017-08-04
9111526,LTC,G000584,C,2017-08-04
9111526,LKSD,G000584,C,2017-08-04
9111526,LVS,G000584,C,2017-08-04
9111526,LHO,G000584,C,2017-08-04
9111526,LEG,G000584,C,2017-08-04
9111526,LDOS,G000584,C,2017-08-04
9111526,LXP,G000584,C,2017-08-04
9111526,LPT,G000584,C,2017-08-04
9111526,LSI,G000584,C,2017-08-04
9111526,LLY,G000584,C,2017-08-04
9111526,LMT,G000584,C,2017-08-04
9111526,MDU,G000584,C,2017-08-04
9111526,MAC,G000584,C,2017-08-04
9111526,MAT,G000584,C,2017-08-04
9111526,MXIM,G000584,C,2017-08-04
9111526,MCD,G000584,C,2017-08-04
9111526,MPW,G000584,C,2017-08-04
9111526,MRK,G000584,C,2017-08-04
9111526,MCY,G000584,C,2017-08-04
9111526,MSFT,G000584,C,2017-08-04
9111526,MAA,G000584,C,2017-08-04
9111526,MLR,G000584,C,2017-08-04
9111526,MNR,G000584,C,2017-08-04
9111526,MUR,G000584,C,2017-08-04
9111526,NRG,G000584,C,2017-08-04
9111526,NCMI,G000584,C,2017-08-04
9111526,NFG,G000584,C,2017-08-04
9111526,NHI,G000584,C,2017-08-04
9111526,NOV,G000584,C,2017-08-04
9111526,NAVI,G000584,C,2017-08-04
9111526,NJR,G000584,C,2017-08-04
9111526,NYCB,G000584,C,2017-08-04
9111526,NEE,G000584,C,2017-08-04
9111526,NI,G000584,C,2017-08-04
9111526,NOC,G000584,C,2017-08-04
9111526,NWE,G000584,C,2017-08-04
9111526,NUE,G000584,C,2017-08-04
9111526,NTRI,G000584,C,2017-08-04
9111526,OGE,G000584,C,2017-08-04
9111526,OXY,G000584,C,2017-08-04
9111526,ORI,G000584,C,2017-08-04
9111526,OHI,G000584,C,2017-08-04
9111526,OLP,G000584,C,2017-08-04
9111526,OKE,G000584,C,2017-08-04
9111526,PCG,G000584,C,2017-08-04
9111526,PPL,G000584,C,2017-08-04
9111526,PRK,G000584,C,2017-08-04
9111526,PAYX,G000584,C,2017-08-04
9111526,PEI,G000584,C,2017-08-04
9111526,PBCT,G000584,C,2017-08-04
9111526,PEP,G000584,C,2017-08-04
9111526,PFE,G000584,C,2017-08-04
9111526,PM,G000584,C,2017-08-04
9111526,PSX,G000584,C,2017-08-04
9111526,PDM,G000584,C,2017-08-04
9111526,PNW,G000584,C,2017-08-04
9111526,PBI,G000584,C,2017-08-04
9111526,POR,G000584,C,2017-08-04
9111526,PG,G000584,C,2017-08-04
9111526,PLD,G000584,C,2017-08-04
9111526,PRU,G000584,C,2017-08-04
9111526,PEG,G000584,C,2017-08-04
9111526,PSA,G000584,C,2017-08-04
9111526,QUAD,G000584,C,2017-08-04
9111526,QCOM,G000584,C,2017-08-04
9111526,RLJ,G000584,C,2017-08-04
9111526,RMR,G000584,C,2017-08-04
9111526,RPT,G000584,C,2017-08-04
9111526,RYN,G000584,C,2017-08-04
9111526,RTN,G000584,C,2017-08-04
9111526,O,G000584,C,2017-08-04
9111526,REG,G000584,C,2017-08-04
9111526,RBCAA,G000584,C,2017-08-04
9111526,ROIC,G000584,C,2017-08-04
9111526,RPAI,G000584,C,2017-08-04
9111526,RAI,G000584,C,2017-08-04
9111526,BFS,G000584,C,2017-08-04
9111526,SCG,G000584,C,2017-08-04
9111526,SIR,G000584,C,2017-08-04
9111526,SRE,G000584,C,2017-08-04
9111526,SNH,G000584,C,2017-08-04
9111526,SPG,G000584,C,2017-08-04
9111526,SBGI,G000584,C,2017-08-04
9111526,SIX,G000584,C,2017-08-04
9111526,SO,G000584,C,2017-08-04
9111526,SR,G000584,C,2017-08-04
9111526,SRC,G000584,C,2017-08-04
9111526,SPLS,G000584,C,2017-08-04
9111526,SYY,G000584,C,2017-08-04
9111526,TGT,G000584,C,2017-08-04
9111526,TRGP,G000584,C,2017-08-04
9111526,TKR,G000584,C,2017-08-04
9111526,UDR,G000584,C,2017-08-04
9111526,UBSI,G000584,C,2017-08-04
9111526,UHT,G000584,C,2017-08-04
9111526,UVSP,G000584,C,2017-08-04
9111526,UE,G000584,C,2017-08-04
9111526,VVC,G000584,C,2017-08-04
9111526,VGR,G000584,C,2017-08-04
9111526,VTR,G000584,C,2017-08-04
9111526,VER,G000584,C,2017-08-04
9111526,VZ,G000584,C,2017-08-04
9111526,VIRT,G000584,C,2017-08-04
9111526,WGL,G000584,C,2017-08-04
9111526,WEC,G000584,C,2017-08-04
9111526,WDR,G000584,C,2017-08-04
9111526,WMT,G000584,C,2017-08-04
9111526,WBA,G000584,C,2017-08-04
9111526,WPG,G000584,C,2017-08-04
9111526,WRE,G000584,C,2017-08-04
9111526,WM,G000584,C,2017-08-04
9111526,WRI,G000584,C,2017-08-04
9111526,HCN,G000584,C,2017-08-04
9111526,WR,G000584,C,2017-08-04
9111526,WU,G000584,C,2017-08-04
9111526,WY,G000584,C,2017-08-04
9111526,WMB,G000584,C,2017-08-04
9111526,WWE,G000584,C,2017-08-04
9111526,WYNN,G000584,C,2017-08-04
9111526,XEL,G000584,C,2017-08-04
9111526,safeway rts contingent value rights casa ley,G000584,C,2017-08-04
9111526,safeway rts non transferable pdc,G000584,C,2017-08-04
9111526,ABB,G000584,C,2017-08-04
9111526,AGLNY,G000584,C,2017-08-04
9111526,AMKBY,G000584,C,2017-08-04
9111526,ASOMY,G000584,C,2017-08-04
9111526,ACCYY,G000584,C,2017-08-04
9111526,ALIOY,G000584,C,2017-08-04
9111526,ADDYY,G000584,C,2017-08-04
9111526,AMIGY,G000584,C,2017-08-04
9111526,AONNY,G000584,C,2017-08-04
9111526,AEG,G000584,C,2017-08-04
9111526,AGESY,G000584,C,2017-08-04
9111526,EADSY,G000584,C,2017-08-04
9111526,ELUXY,G000584,C,2017-08-04
9111526,AWCMY,G000584,C,2017-08-04
9111526,AMADY,G000584,C,2017-08-04
9111526,AMCRY,G000584,C,2017-08-04
9111526,NGLOY,G000584,C,2017-08-04
9111526,BUD,G000584,C,2017-08-04
9111526,MT,G000584,C,2017-08-04
9111526,ARZTY,G000584,C,2017-08-04
9111526,ASAZY,G000584,C,2017-08-04
9111526,AZN,G000584,C,2017-08-04
9111526,ATASY,G000584,C,2017-08-04
9111526,ANZBY,G000584,C,2017-08-04
9111526,AVVIY,G000584,C,2017-08-04
9111526,BAESY,G000584,C,2017-08-04
9111526,BASFY,G000584,C,2017-08-04
9111526,BP,G000584,C,2017-08-04
9111526,BNPQY,G000584,C,2017-08-04
9111526,BT,G000584,C,2017-08-04
9111526,BLL,G000584,C,2017-08-04
9111526,SAN,G000584,C,2017-08-04
9111526,BKQNY,G000584,C,2017-08-04
9111526,BCS,G000584,C,2017-08-04
9111526,BHP,G000584,C,2017-08-04
9111526,BZQIY,G000584,C,2017-08-04
9111526,BXBLY,G000584,C,2017-08-04
9111526,BRDCY,G000584,C,2017-08-04
9111526,BTI,G000584,C,2017-08-04
9111526,BTLCY,G000584,C,2017-08-04
9111526,BZLFY,G000584,C,2017-08-04
9111526,CHYHY,G000584,C,2017-08-04
9111526,CRH,G000584,C,2017-08-04
9111526,CABGY,G000584,C,2017-08-04
9111526,CUK,G000584,C,2017-08-04
9111526,CJPRY,G000584,C,2017-08-04
9111526,CPYYY,G000584,C,2017-08-04
9111526,CDEVY,G000584,C,2017-08-04
9111526,CLPHY,G000584,C,2017-08-04
9111526,CCHGY,G000584,C,2017-08-04
9111526,CHEOY,G000584,C,2017-08-04
9111526,CLPBY,G000584,C,2017-08-04
9111526,CRZBY,G000584,C,2017-08-04
9111526,CMWAY,G000584,C,2017-08-04
9111526,CODYY,G000584,C,2017-08-04
9111526,CFRUY,G000584,C,2017-08-04
9111526,CMPGY,G000584,C,2017-08-04
9111526,CTTAY,G000584,C,2017-08-04
9111526,CRARY,G000584,C,2017-08-04
9111526,CS,G000584,C,2017-08-04
9111526,DNHBY,G000584,C,2017-08-04
9111526,DKILY,G000584,C,2017-08-04
9111526,DSNKY,G000584,C,2017-08-04
9111526,DDAIY,G000584,C,2017-08-04
9111526,DWAHY,G000584,C,2017-08-04
9111526,DSEEY,G000584,C,2017-08-04
9111526,DNKEY,G000584,C,2017-08-04
9111526,DANOY,G000584,C,2017-08-04
9111526,DNZOY,G000584,C,2017-08-04
9111526,DBOEY,G000584,C,2017-08-04
9111526,DLAKY,G000584,C,2017-08-04
9111526,DTEGY,G000584,C,2017-08-04
9111526,DPSGY,G000584,C,2017-08-04
9111526,DQJCY,G000584,C,2017-08-04
9111526,E,G000584,C,2017-08-04
9111526,EONGY,G000584,C,2017-08-04
9111526,EJPRY,G000584,C,2017-08-04
9111526,ESALY,G000584,C,2017-08-04
9111526,EKTAY,G000584,C,2017-08-04
9111526,ENLAY,G000584,C,2017-08-04
9111526,ENGIY,G000584,C,2017-08-04
9111526,ERIC,G000584,C,2017-08-04
9111526,EBKDY,G000584,C,2017-08-04
9111526,ESLOY,G000584,C,2017-08-04
9111526,EXPGY,G000584,C,2017-08-04
9111526,FRCOY,G000584,C,2017-08-04
9111526,FRRVY,G000584,C,2017-08-04
9111526,FPAFY,G000584,C,2017-08-04
9111526,FSNUY,G000584,C,2017-08-04
