doc_id,provenance,filing_type,annee_index,bioguide,declarant_name,state_district,transaction_date,transaction_date_brute,disclosure_date,ticker,asset_description,asset_code,operation_type,owner,amount_range,amount_lo,amount_hi,amount_mid,amount_mid_conventionnel,amount_reconstruit,amount_exact,cle_naturelle,occurrence_index,n_docs_vus,source,sens,echo_ptr
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-02-21,02/21/2023,2024-08-13,CSOIX,Morgan Stanley Investment Account ⇒ JT,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|02/21/2023|CSOIX|S|$1,001 - $15,000|SELF",0,1,site,S,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-08-30,08/30/2023,2024-08-13,EIFHX,Morgan Stanley Investment Account ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|08/30/2023|EIFHX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-08-30,08/30/2023,2024-08-13,FSCIX,Morgan Stanley Investment Account ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|08/30/2023|FSCIX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-08-30,08/30/2023,2024-08-13,FHYVX,Morgan Stanley Investment Account ⇒ JT,,Sale,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C001090|08/30/2023|FHYVX|S|$15,001 - $50,000|SELF",0,1,site,S,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-02-21,02/21/2023,2024-08-13,FRIAX,Morgan Stanley Investment Account ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|02/21/2023|FRIAX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-02-21,02/21/2023,2024-08-13,GTEYX,Morgan Stanley Investment Account ⇒ JT,,Sale,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C001090|02/21/2023|GTEYX|S|$15,001 - $50,000|SELF",0,1,site,S,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-02-21,02/21/2023,2024-08-13,GSBIX,Morgan Stanley Investment Account ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|02/21/2023|GSBIX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-08-30,08/30/2023,2024-08-13,GIFIX,Morgan Stanley Investment Account ⇒ JT,,Sale,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C001090|08/30/2023|GIFIX|S|$15,001 - $50,000|SELF",0,1,site,S,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-08-30,08/30/2023,2024-08-13,GIOIX,Morgan Stanley Investment Account ⇒ JT,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|08/30/2023|GIOIX|S|$1,001 - $15,000|SELF",0,1,site,S,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-02-21,02/21/2023,2024-08-13,IJR,Morgan Stanley Investment Account ⇒ JT,,Sale,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C001090|02/21/2023|IJR|S|$15,001 - $50,000|SELF",0,1,site,S,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-02-21,02/21/2023,2024-08-13,JBALX,Morgan Stanley Investment Account ⇒ JT,,Sale,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C001090|02/21/2023|JBALX|S|$15,001 - $50,000|SELF",0,1,site,S,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-08-30,08/30/2023,2024-08-13,JHEQX,Morgan Stanley Investment Account ⇒ JT,,Sale,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C001090|08/30/2023|JHEQX|S|$15,001 - $50,000|SELF",0,1,site,S,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-02-21,02/21/2023,2024-08-13,JNBSX,Morgan Stanley Investment Account ⇒ JT,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|02/21/2023|JNBSX|S|$1,001 - $15,000|SELF",0,1,site,S,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-02-21,02/21/2023,2024-08-13,LFMIX,Morgan Stanley Investment Account ⇒ JT,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|02/21/2023|LFMIX|S|$1,001 - $15,000|SELF",0,1,site,S,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-02-21,02/21/2023,2024-08-13,PONPX,Morgan Stanley Investment Account ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|02/21/2023|PONPX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-08-20,08/20/2023,2024-08-13,GAUIX,Morgan Stanley Investment Account ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|08/20/2023|GAUIX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-08-30,08/30/2023,2024-08-13,VHT,Morgan Stanley Investment Account ⇒ JT,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|08/30/2023|VHT|S|$1,001 - $15,000|SELF",0,1,site,S,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-02-21,02/21/2023,2024-08-13,VO,Morgan Stanley Investment Account ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|02/21/2023|VO|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-02-21,02/21/2023,2024-08-13,VO,Morgan Stanley Investment Account ⇒ JT,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|02/21/2023|VO|S|$1,001 - $15,000|SELF",0,1,site,S,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-08-30,08/30/2023,2024-08-13,SHYG,Munley Law Profit Sharing Plan ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|08/30/2023|SHYG|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-02-24,02/24/2023,2024-08-13,SHYG,Munley Law Profit Sharing Plan ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|02/24/2023|SHYG|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-11-10,11/10/2023,2024-08-13,SHYG,Munley Law Profit Sharing Plan ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|11/10/2023|SHYG|S|$1,001 - $15,000|SELF",0,1,site,S,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-10-12,10/12/2023,2024-08-13,SHY,Munley Law Profit Sharing Plan ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|10/12/2023|SHY|S|$1,001 - $15,000|SELF",0,1,site,S,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-08-30,08/30/2023,2024-08-13,SHY,Munley Law Profit Sharing Plan ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|08/30/2023|SHY|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-02-24,02/24/2023,2024-08-13,SHY,Munley Law Profit Sharing Plan ⇒,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C001090|02/24/2023|SHY|P|$15,001 - $50,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-10-12,10/12/2023,2024-08-13,SHY,Munley Law Profit Sharing Plan ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|10/12/2023|SHY|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-08-30,08/30/2023,2024-08-13,TLT,Munley Law Profit Sharing Plan ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|08/30/2023|TLT|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-02-24,02/24/2023,2024-08-13,TLT,Munley Law Profit Sharing Plan ⇒,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C001090|02/24/2023|TLT|P|$15,001 - $50,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-10-12,10/12/2023,2024-08-13,TLT,Munley Law Profit Sharing Plan ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|10/12/2023|TLT|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-02-24,02/24/2023,2024-08-13,IEI,Munley Law Profit Sharing Plan ⇒,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C001090|02/24/2023|IEI|P|$15,001 - $50,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-08-30,08/30/2023,2024-08-13,IEI,Munley Law Profit Sharing Plan ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|08/30/2023|IEI|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-11-10,11/10/2023,2024-08-13,IEI,Munley Law Profit Sharing Plan ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|11/10/2023|IEI|S|$1,001 - $15,000|SELF",0,1,site,S,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-10-12,10/12/2023,2024-08-13,IEF,Munley Law Profit Sharing Plan ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|10/12/2023|IEF|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-08-30,08/30/2023,2024-08-13,IEF,Munley Law Profit Sharing Plan ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|08/30/2023|IEF|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-08-30,08/30/2023,2024-08-13,USIG,Munley Law Profit Sharing Plan ⇒ SP,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C001090|08/30/2023|USIG|P|$15,001 - $50,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-02-24,02/24/2023,2024-08-13,USIG,Munley Law Profit Sharing Plan ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|02/24/2023|USIG|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-08-30,08/30/2023,2024-08-13,IEFA,Munley Law Profit Sharing Plan ⇒,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C001090|08/30/2023|IEFA|P|$15,001 - $50,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-02-24,02/24/2023,2024-08-13,IWF,Munley Law Profit Sharing Plan ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|02/24/2023|IWF|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-10-12,10/12/2023,2024-08-13,IWF,Munley Law Profit Sharing Plan ⇒ SP,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|10/12/2023|IWF|S|$1,001 - $15,000|SELF",0,1,site,S,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-08-30,08/30/2023,2024-08-13,IWF,Munley Law Profit Sharing Plan ⇒ SP,,Sale,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C001090|08/30/2023|IWF|S|$15,001 - $50,000|SELF",0,1,site,S,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-11-10,11/10/2023,2024-08-13,IWF,Munley Law Profit Sharing Plan ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|11/10/2023|IWF|S|$1,001 - $15,000|SELF",0,1,site,S,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-10-12,10/12/2023,2024-08-13,IWD,Munley Law Profit Sharing Plan ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|10/12/2023|IWD|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-02-24,02/24/2023,2024-08-13,IWD,Munley Law Profit Sharing Plan ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|02/24/2023|IWD|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-08-30,08/30/2023,2024-08-13,IWD,Munley Law Profit Sharing Plan ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|08/30/2023|IWD|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-08-30,08/30/2023,2024-08-13,IWM,Munley Law Profit Sharing Plan ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|08/30/2023|IWM|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-02-24,02/24/2023,2024-08-13,IWM,Munley Law Profit Sharing Plan ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|02/24/2023|IWM|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-10-12,10/12/2023,2024-08-13,IWR,Munley Law Profit Sharing Plan ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|10/12/2023|IWR|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-08-30,08/30/2023,2024-08-13,IWR,Munley Law Profit Sharing Plan ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|08/30/2023|IWR|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-10-27,10/27/2023,2024-08-13,SPSB,Munley Law Profit Sharing Plan ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|10/27/2023|SPSB|S|$1,001 - $15,000|SELF",0,1,site,S,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-08-31,08/31/2023,2024-08-13,PCEXX,Munley Law Profit Sharing Plan ⇒,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"C001090|08/31/2023|PCEXX|P|$15,001 - $50,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-10-27,10/27/2023,2024-08-13,PCEXX,Munley Law Profit Sharing Plan ⇒ SP,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|10/27/2023|PCEXX|S|$1,001 - $15,000|SELF",0,1,site,S,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-10-12,10/12/2023,2024-08-13,PCEXX,Munley Law Profit Sharing Plan ⇒ SP,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|10/12/2023|PCEXX|S|$1,001 - $15,000|SELF",0,1,site,S,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-11-10,11/10/2023,2024-08-13,PCEXX,Munley Law Profit Sharing Plan ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|11/10/2023|PCEXX|S|$1,001 - $15,000|SELF",0,1,site,S,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-02-24,02/24/2023,2024-08-13,VEU,Munley Law Profit Sharing Plan ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|02/24/2023|VEU|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-10-12,10/12/2023,2024-08-13,VEU,Munley Law Profit Sharing Plan ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|10/12/2023|VEU|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-08-30,08/30/2023,2024-08-13,VEU,Munley Law Profit Sharing Plan ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|08/30/2023|VEU|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-08-30,08/30/2023,2024-08-13,VWO,Munley Law Profit Sharing Plan ⇒ SP,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|08/30/2023|VWO|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-01-11,01/11/2023,2024-08-13,VWO,UBS Investment Account ⇒ JT,,Purchase,SELF,"$50,001 - $100,000",50001.0,100000.0,75000.5,75000.5,False,False,"C001090|01/11/2023|VWO|P|$50,001 - $100,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-06-28,06/28/2023,2024-08-13,VFIAX,Vanguard Investment Account ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|06/28/2023|VFIAX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-09-27,09/27/2023,2024-08-13,VFIAX,Vanguard Investment Account ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|09/27/2023|VFIAX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-12-19,12/19/2023,2024-08-13,VFIAX,Vanguard Investment Account ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|12/19/2023|VFIAX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-06-16,06/16/2023,2024-08-13,VFIAX,Vanguard Investment Account ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|06/16/2023|VFIAX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-09-15,09/15/2023,2024-08-13,VEMAX,Vanguard Investment Account ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|09/15/2023|VEMAX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-12-15,12/15/2023,2024-08-13,VEMAX,Vanguard Investment Account ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|12/15/2023|VEMAX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-03-22,03/22/2023,2024-08-13,VEMAX,Vanguard Investment Account ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|03/22/2023|VEMAX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-06-22,06/22/2023,2024-08-13,VVIAX,Vanguard Investment Account ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|06/22/2023|VVIAX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-09-20,09/20/2023,2024-08-13,VVIAX,Vanguard Investment Account ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|09/20/2023|VVIAX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-12-20,12/20/2023,2024-08-13,VVIAX,Vanguard Investment Account ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|12/20/2023|VVIAX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059028,fd_O,O,2023,C001090,Matt Cartwright,PA08,2023-03-17,03/17/2023,2024-08-13,VVIAX,Vanguard Investment Account ⇒ JT,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"C001090|03/17/2023|VVIAX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059067,fd_O,O,2023,K000399,Jennifer Kiggans,VA02,2023-12-27,12/27/2023,2024-08-13,USCRX,Victory Cornerstone Moderately Aggressive Fund  [MF] DC,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"K000399|12/27/2023|USCRX|S|$1,001 - $15,000|SELF",0,1,site,S,False
10059210,fd_O,O,2023,J000305,Sara Jacobs,CA51,2023-05-17,05/17/2023,2024-08-13,SMTHX,Sara J Jacobs 1999 Trust ⇒ Merrill Lynch - SJ BP ⇒,,Purchase,SELF,"$15,001 - $50,000",15001.0,50000.0,32500.5,32500.5,False,False,"J000305|05/17/2023|SMTHX|P|$15,001 - $50,000|SELF",0,1,site,P,False
10059210,fd_O,O,2023,J000305,Sara Jacobs,CA51,2023-05-17,05/17/2023,2024-08-13,ANGIX,Sara J Jacobs 1999 Trust ⇒ Merrill Lynch - SJ BP ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"J000305|05/17/2023|ANGIX|S|$1,001 - $15,000|SELF",0,1,site,S,False
10059210,fd_O,O,2023,J000305,Sara Jacobs,CA51,2023-05-17,05/17/2023,2024-08-13,APDFX,Sara J Jacobs 1999 Trust ⇒ Merrill Lynch - SJ BP ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"J000305|05/17/2023|APDFX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059210,fd_O,O,2023,J000305,Sara Jacobs,CA51,2023-10-04,10/4/2023,2024-08-13,BREIX,Sara J Jacobs 1999 Trust ⇒ Merrill Lynch - SJ BP ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"J000305|10/4/2023|BREIX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059210,fd_O,O,2023,J000305,Sara Jacobs,CA51,2023-10-05,10/5/2023,2024-08-13,CGGR,Sara J Jacobs 1999 Trust ⇒ Merrill Lynch - SJ BP ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"J000305|10/5/2023|CGGR|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059210,fd_O,O,2023,J000305,Sara Jacobs,CA51,2023-05-17,05/17/2023,2024-08-13,FIXD,Sara J Jacobs 1999 Trust ⇒ Merrill Lynch - SJ BP ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"J000305|05/17/2023|FIXD|S|$1,001 - $15,000|SELF",0,1,site,S,False
10059210,fd_O,O,2023,J000305,Sara Jacobs,CA51,2023-10-04,10/4/2023,2024-08-13,AFRAX,Sara J Jacobs 1999 Trust ⇒ Merrill Lynch - SJ BP ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"J000305|10/4/2023|AFRAX|S|$1,001 - $15,000|SELF",0,1,site,S,False
10059210,fd_O,O,2023,J000305,Sara Jacobs,CA51,2023-05-17,05/17/2023,2024-08-13,AFRAX,Sara J Jacobs 1999 Trust ⇒ Merrill Lynch - SJ BP ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"J000305|05/17/2023|AFRAX|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059210,fd_O,O,2023,J000305,Sara Jacobs,CA51,2023-05-17,05/17/2023,2024-08-13,AFRYX,Sara J Jacobs 1999 Trust ⇒ Merrill Lynch - SJ BP ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"J000305|05/17/2023|AFRYX|S|$1,001 - $15,000|SELF",0,1,site,S,False
10059210,fd_O,O,2023,J000305,Sara Jacobs,CA51,2023-10-06,10/6/2023,2024-08-13,DGRO,Sara J Jacobs 1999 Trust ⇒ Merrill Lynch - SJ BP ⇒,,Purchase,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"J000305|10/6/2023|DGRO|P|$1,001 - $15,000|SELF",0,1,site,P,False
10059210,fd_O,O,2023,J000305,Sara Jacobs,CA51,2023-05-17,05/17/2023,2024-08-13,DGRO,Sara J Jacobs 1999 Trust ⇒ Merrill Lynch - SJ BP ⇒,,Sale,SELF,"$1,001 - $15,000",1001.0,15000.0,8000.5,8000.5,False,False,"J000305|05/17/2023|DGRO|S|$1,001 - $15,000|SELF",0,1,site,S,False
